"year","em","sector","month","global_total","units"
1869,"CO2","AGR",1,0,"kt"
1869,"CO2","AGR",2,0,"kt"
1869,"CO2","AGR",3,0,"kt"
1869,"CO2","AGR",4,0,"kt"
1869,"CO2","AGR",5,0,"kt"
1869,"CO2","AGR",6,0,"kt"
1869,"CO2","AGR",7,0,"kt"
1869,"CO2","AGR",8,0,"kt"
1869,"CO2","AGR",9,0,"kt"
1869,"CO2","AGR",10,0,"kt"
1869,"CO2","AGR",11,0,"kt"
1869,"CO2","AGR",12,0,"kt"
1869,"CO2","ENE",1,9102.75271444182,"kt"
1869,"CO2","ENE",2,7683.53528617084,"kt"
1869,"CO2","ENE",3,7607.65418593446,"kt"
1869,"CO2","ENE",4,6761.2771033983,"kt"
1869,"CO2","ENE",5,5977.60606327547,"kt"
1869,"CO2","ENE",6,5507.23566811924,"kt"
1869,"CO2","ENE",7,5724.3862411337,"kt"
1869,"CO2","ENE",8,5496.49992047706,"kt"
1869,"CO2","ENE",9,5555.78263202469,"kt"
1869,"CO2","ENE",10,6275.08353043435,"kt"
1869,"CO2","ENE",11,6750.23105851939,"kt"
1869,"CO2","ENE",12,8337.00130764754,"kt"
1869,"CO2","IND",1,26095.5073342321,"kt"
1869,"CO2","IND",2,23571.5153852718,"kt"
1869,"CO2","IND",3,23491.3080850977,"kt"
1869,"CO2","IND",4,22736.4805144904,"kt"
1869,"CO2","IND",5,19588.8281029075,"kt"
1869,"CO2","IND",6,17699.0514321746,"kt"
1869,"CO2","IND",7,16986.1564103776,"kt"
1869,"CO2","IND",8,18289.0198132471,"kt"
1869,"CO2","IND",9,17696.0948710046,"kt"
1869,"CO2","IND",10,20891.6915057769,"kt"
1869,"CO2","IND",11,22735.0022339054,"kt"
1869,"CO2","IND",12,26097.0348908366,"kt"
1869,"CO2","TRA",1,1328.21110085471,"kt"
1869,"CO2","TRA",2,1199.67454270748,"kt"
1869,"CO2","TRA",3,1328.21110085471,"kt"
1869,"CO2","TRA",4,1285.3655814723,"kt"
1869,"CO2","TRA",5,1328.21110085471,"kt"
1869,"CO2","TRA",6,1285.3655814723,"kt"
1869,"CO2","TRA",7,1328.21110085471,"kt"
1869,"CO2","TRA",8,1328.21110085471,"kt"
1869,"CO2","TRA",9,1285.3655814723,"kt"
1869,"CO2","TRA",10,1328.21110085471,"kt"
1869,"CO2","TRA",11,1285.3655814723,"kt"
1869,"CO2","TRA",12,1328.21110085471,"kt"
1869,"CO2","SLV",1,1.58503116034731,"kt"
1869,"CO2","SLV",2,1.43164104805564,"kt"
1869,"CO2","SLV",3,1.58503116034731,"kt"
1869,"CO2","SLV",4,1.53390112291675,"kt"
1869,"CO2","SLV",5,1.58503116034731,"kt"
1869,"CO2","SLV",6,1.53390112291675,"kt"
1869,"CO2","SLV",7,1.58503116034731,"kt"
1869,"CO2","SLV",8,1.58503116034731,"kt"
1869,"CO2","SLV",9,1.53390112291675,"kt"
1869,"CO2","SLV",10,1.58503116034731,"kt"
1869,"CO2","SLV",11,1.53390112291675,"kt"
1869,"CO2","SLV",12,1.58503116034731,"kt"
1869,"CO2","WST",1,0,"kt"
1869,"CO2","WST",2,0,"kt"
1869,"CO2","WST",3,0,"kt"
1869,"CO2","WST",4,0,"kt"
1869,"CO2","WST",5,0,"kt"
1869,"CO2","WST",6,0,"kt"
1869,"CO2","WST",7,0,"kt"
1869,"CO2","WST",8,0,"kt"
1869,"CO2","WST",9,0,"kt"
1869,"CO2","WST",10,0,"kt"
1869,"CO2","WST",11,0,"kt"
1869,"CO2","WST",12,0,"kt"
1869,"CO2","SHP",1,0,"kt"
1869,"CO2","SHP",2,0,"kt"
1869,"CO2","SHP",3,0,"kt"
1869,"CO2","SHP",4,0,"kt"
1869,"CO2","SHP",5,0,"kt"
1869,"CO2","SHP",6,0,"kt"
1869,"CO2","SHP",7,0,"kt"
1869,"CO2","SHP",8,0,"kt"
1869,"CO2","SHP",9,0,"kt"
1869,"CO2","SHP",10,0,"kt"
1869,"CO2","SHP",11,0,"kt"
1869,"CO2","SHP",12,0,"kt"
1869,"CO2","RCO",1,21781.6218524747,"kt"
1869,"CO2","RCO",2,17266.4106067801,"kt"
1869,"CO2","RCO",3,15007.7644439485,"kt"
1869,"CO2","RCO",4,9818.36343260316,"kt"
1869,"CO2","RCO",5,6488.73501763451,"kt"
1869,"CO2","RCO",6,5862.21644819926,"kt"
1869,"CO2","RCO",7,6254.35111194668,"kt"
1869,"CO2","RCO",8,6254.96575312413,"kt"
1869,"CO2","RCO",9,5873.55324661153,"kt"
1869,"CO2","RCO",10,7784.77144511934,"kt"
1869,"CO2","RCO",11,12505.9182903848,"kt"
1869,"CO2","RCO",12,21221.131167618,"kt"
1870,"CO2","AGR",1,0,"kt"
1870,"CO2","AGR",2,0,"kt"
1870,"CO2","AGR",3,0,"kt"
1870,"CO2","AGR",4,0,"kt"
1870,"CO2","AGR",5,0,"kt"
1870,"CO2","AGR",6,0,"kt"
1870,"CO2","AGR",7,0,"kt"
1870,"CO2","AGR",8,0,"kt"
1870,"CO2","AGR",9,0,"kt"
1870,"CO2","AGR",10,0,"kt"
1870,"CO2","AGR",11,0,"kt"
1870,"CO2","AGR",12,0,"kt"
1870,"CO2","ENE",1,9218.18532577584,"kt"
1870,"CO2","ENE",2,7780.02885394078,"kt"
1870,"CO2","ENE",3,7783.52079669589,"kt"
1870,"CO2","ENE",4,6922.46663999531,"kt"
1870,"CO2","ENE",5,6153.13427884243,"kt"
1870,"CO2","ENE",6,5737.19682280552,"kt"
1870,"CO2","ENE",7,5969.99868042919,"kt"
1870,"CO2","ENE",8,5723.08791625143,"kt"
1870,"CO2","ENE",9,5770.05200873061,"kt"
1870,"CO2","ENE",10,6479.71631027893,"kt"
1870,"CO2","ENE",11,6901.41401735513,"kt"
1870,"CO2","ENE",12,8479.1208878852,"kt"
1870,"CO2","IND",1,27115.1828997206,"kt"
1870,"CO2","IND",2,24492.4257609951,"kt"
1870,"CO2","IND",3,24408.8948844913,"kt"
1870,"CO2","IND",4,23624.281505637,"kt"
1870,"CO2","IND",5,20353.0412008144,"kt"
1870,"CO2","IND",6,18389.0750290645,"kt"
1870,"CO2","IND",7,17648.1845212519,"kt"
1870,"CO2","IND",8,19002.0441967,"kt"
1870,"CO2","IND",9,18386.3047019674,"kt"
1870,"CO2","IND",10,21706.9008762625,"kt"
1870,"CO2","IND",11,23622.8963420885,"kt"
1870,"CO2","IND",12,27116.6142353874,"kt"
1870,"CO2","TRA",1,1344.67721432009,"kt"
1870,"CO2","TRA",2,1214.54716132137,"kt"
1870,"CO2","TRA",3,1344.67721432009,"kt"
1870,"CO2","TRA",4,1301.30052998718,"kt"
1870,"CO2","TRA",5,1344.67721432009,"kt"
1870,"CO2","TRA",6,1301.30052998718,"kt"
1870,"CO2","TRA",7,1344.67721432009,"kt"
1870,"CO2","TRA",8,1344.67721432009,"kt"
1870,"CO2","TRA",9,1301.30052998718,"kt"
1870,"CO2","TRA",10,1344.67721432009,"kt"
1870,"CO2","TRA",11,1301.30052998718,"kt"
1870,"CO2","TRA",12,1344.67721432009,"kt"
1870,"CO2","SLV",1,1.90952583574228,"kt"
1870,"CO2","SLV",2,1.72473301292851,"kt"
1870,"CO2","SLV",3,1.90952583574228,"kt"
1870,"CO2","SLV",4,1.84792822813769,"kt"
1870,"CO2","SLV",5,1.90952583574228,"kt"
1870,"CO2","SLV",6,1.84792822813769,"kt"
1870,"CO2","SLV",7,1.90952583574228,"kt"
1870,"CO2","SLV",8,1.90952583574228,"kt"
1870,"CO2","SLV",9,1.84792822813769,"kt"
1870,"CO2","SLV",10,1.90952583574228,"kt"
1870,"CO2","SLV",11,1.84792822813769,"kt"
1870,"CO2","SLV",12,1.90952583574228,"kt"
1870,"CO2","WST",1,0,"kt"
1870,"CO2","WST",2,0,"kt"
1870,"CO2","WST",3,0,"kt"
1870,"CO2","WST",4,0,"kt"
1870,"CO2","WST",5,0,"kt"
1870,"CO2","WST",6,0,"kt"
1870,"CO2","WST",7,0,"kt"
1870,"CO2","WST",8,0,"kt"
1870,"CO2","WST",9,0,"kt"
1870,"CO2","WST",10,0,"kt"
1870,"CO2","WST",11,0,"kt"
1870,"CO2","WST",12,0,"kt"
1870,"CO2","SHP",1,0,"kt"
1870,"CO2","SHP",2,0,"kt"
1870,"CO2","SHP",3,0,"kt"
1870,"CO2","SHP",4,0,"kt"
1870,"CO2","SHP",5,0,"kt"
1870,"CO2","SHP",6,0,"kt"
1870,"CO2","SHP",7,0,"kt"
1870,"CO2","SHP",8,0,"kt"
1870,"CO2","SHP",9,0,"kt"
1870,"CO2","SHP",10,0,"kt"
1870,"CO2","SHP",11,0,"kt"
1870,"CO2","SHP",12,0,"kt"
1870,"CO2","RCO",1,21834.0340033846,"kt"
1870,"CO2","RCO",2,17293.9393123453,"kt"
1870,"CO2","RCO",3,15052.8592784996,"kt"
1870,"CO2","RCO",4,9791.56397464549,"kt"
1870,"CO2","RCO",5,6471.34783282886,"kt"
1870,"CO2","RCO",6,5846.3186589902,"kt"
1870,"CO2","RCO",7,6236.92519056656,"kt"
1870,"CO2","RCO",8,6237.62158804097,"kt"
1870,"CO2","RCO",9,5858.80905952898,"kt"
1870,"CO2","RCO",10,7780.69624270992,"kt"
1870,"CO2","RCO",11,12518.1022544552,"kt"
1870,"CO2","RCO",12,21267.1784860891,"kt"
1871,"CO2","AGR",1,0,"kt"
1871,"CO2","AGR",2,0,"kt"
1871,"CO2","AGR",3,0,"kt"
1871,"CO2","AGR",4,0,"kt"
1871,"CO2","AGR",5,0,"kt"
1871,"CO2","AGR",6,0,"kt"
1871,"CO2","AGR",7,0,"kt"
1871,"CO2","AGR",8,0,"kt"
1871,"CO2","AGR",9,0,"kt"
1871,"CO2","AGR",10,0,"kt"
1871,"CO2","AGR",11,0,"kt"
1871,"CO2","AGR",12,0,"kt"
1871,"CO2","ENE",1,10033.0410440729,"kt"
1871,"CO2","ENE",2,8474.25458633844,"kt"
1871,"CO2","ENE",3,8507.52494438618,"kt"
1871,"CO2","ENE",4,7572.54852732586,"kt"
1871,"CO2","ENE",5,6734.28619029604,"kt"
1871,"CO2","ENE",6,6294.35108883591,"kt"
1871,"CO2","ENE",7,6546.48552914513,"kt"
1871,"CO2","ENE",8,6281.87480526891,"kt"
1871,"CO2","ENE",9,6345.36949349059,"kt"
1871,"CO2","ENE",10,7119.26067295725,"kt"
1871,"CO2","ENE",11,7548.91956905838,"kt"
1871,"CO2","ENE",12,9236.9925402221,"kt"
1871,"CO2","IND",1,28826.8293402849,"kt"
1871,"CO2","IND",2,26038.6095025672,"kt"
1871,"CO2","IND",3,25949.9123511554,"kt"
1871,"CO2","IND",4,25115.9755277269,"kt"
1871,"CO2","IND",5,21638.6148184976,"kt"
1871,"CO2","IND",6,19550.9062205367,"kt"
1871,"CO2","IND",7,18763.3290097826,"kt"
1871,"CO2","IND",8,20202.6030945546,"kt"
1871,"CO2","IND",9,19547.7490971538,"kt"
1871,"CO2","IND",10,23077.8889032695,"kt"
1871,"CO2","IND",11,25114.3969660354,"kt"
1871,"CO2","IND",12,28828.4605206994,"kt"
1871,"CO2","TRA",1,1451.21837872362,"kt"
1871,"CO2","TRA",2,1310.77789046004,"kt"
1871,"CO2","TRA",3,1451.21837872362,"kt"
1871,"CO2","TRA",4,1404.40488263576,"kt"
1871,"CO2","TRA",5,1451.21837872362,"kt"
1871,"CO2","TRA",6,1404.40488263576,"kt"
1871,"CO2","TRA",7,1451.21837872362,"kt"
1871,"CO2","TRA",8,1451.21837872362,"kt"
1871,"CO2","TRA",9,1404.40488263576,"kt"
1871,"CO2","TRA",10,1451.21837872362,"kt"
1871,"CO2","TRA",11,1404.40488263576,"kt"
1871,"CO2","TRA",12,1451.21837872362,"kt"
1871,"CO2","SLV",1,2.036606767406,"kt"
1871,"CO2","SLV",2,1.8395157899151,"kt"
1871,"CO2","SLV",3,2.036606767406,"kt"
1871,"CO2","SLV",4,1.97090977490903,"kt"
1871,"CO2","SLV",5,2.036606767406,"kt"
1871,"CO2","SLV",6,1.97090977490903,"kt"
1871,"CO2","SLV",7,2.036606767406,"kt"
1871,"CO2","SLV",8,2.036606767406,"kt"
1871,"CO2","SLV",9,1.97090977490903,"kt"
1871,"CO2","SLV",10,2.036606767406,"kt"
1871,"CO2","SLV",11,1.97090977490903,"kt"
1871,"CO2","SLV",12,2.036606767406,"kt"
1871,"CO2","WST",1,0,"kt"
1871,"CO2","WST",2,0,"kt"
1871,"CO2","WST",3,0,"kt"
1871,"CO2","WST",4,0,"kt"
1871,"CO2","WST",5,0,"kt"
1871,"CO2","WST",6,0,"kt"
1871,"CO2","WST",7,0,"kt"
1871,"CO2","WST",8,0,"kt"
1871,"CO2","WST",9,0,"kt"
1871,"CO2","WST",10,0,"kt"
1871,"CO2","WST",11,0,"kt"
1871,"CO2","WST",12,0,"kt"
1871,"CO2","SHP",1,0,"kt"
1871,"CO2","SHP",2,0,"kt"
1871,"CO2","SHP",3,0,"kt"
1871,"CO2","SHP",4,0,"kt"
1871,"CO2","SHP",5,0,"kt"
1871,"CO2","SHP",6,0,"kt"
1871,"CO2","SHP",7,0,"kt"
1871,"CO2","SHP",8,0,"kt"
1871,"CO2","SHP",9,0,"kt"
1871,"CO2","SHP",10,0,"kt"
1871,"CO2","SHP",11,0,"kt"
1871,"CO2","SHP",12,0,"kt"
1871,"CO2","RCO",1,22755.8225188799,"kt"
1871,"CO2","RCO",2,18021.3534002292,"kt"
1871,"CO2","RCO",3,15709.437270354,"kt"
1871,"CO2","RCO",4,10181.4497403505,"kt"
1871,"CO2","RCO",5,6712.89419047283,"kt"
1871,"CO2","RCO",6,6062.53082345571,"kt"
1871,"CO2","RCO",7,6467.29185853229,"kt"
1871,"CO2","RCO",8,6468.11188625427,"kt"
1871,"CO2","RCO",9,6077.60021730015,"kt"
1871,"CO2","RCO",10,8099.30128463083,"kt"
1871,"CO2","RCO",11,13067.7209031388,"kt"
1871,"CO2","RCO",12,22164.3795769981,"kt"
1872,"CO2","AGR",1,0,"kt"
1872,"CO2","AGR",2,0,"kt"
1872,"CO2","AGR",3,0,"kt"
1872,"CO2","AGR",4,0,"kt"
1872,"CO2","AGR",5,0,"kt"
1872,"CO2","AGR",6,0,"kt"
1872,"CO2","AGR",7,0,"kt"
1872,"CO2","AGR",8,0,"kt"
1872,"CO2","AGR",9,0,"kt"
1872,"CO2","AGR",10,0,"kt"
1872,"CO2","AGR",11,0,"kt"
1872,"CO2","AGR",12,0,"kt"
1872,"CO2","ENE",1,11373.7255758572,"kt"
1872,"CO2","ENE",2,9588.36361555604,"kt"
1872,"CO2","ENE",3,9582.1899253292,"kt"
1872,"CO2","ENE",4,8526.03406940985,"kt"
1872,"CO2","ENE",5,7631.28617776412,"kt"
1872,"CO2","ENE",6,7127.73395307089,"kt"
1872,"CO2","ENE",7,7434.37890395372,"kt"
1872,"CO2","ENE",8,7150.22123809166,"kt"
1872,"CO2","ENE",9,7162.31612994452,"kt"
1872,"CO2","ENE",10,8011.06945443308,"kt"
1872,"CO2","ENE",11,8527.67904929073,"kt"
1872,"CO2","ENE",12,10472.5200513337,"kt"
1872,"CO2","IND",1,31505.9888860505,"kt"
1872,"CO2","IND",2,28458.5195432841,"kt"
1872,"CO2","IND",3,28361.5230627019,"kt"
1872,"CO2","IND",4,27449.8437725958,"kt"
1872,"CO2","IND",5,23648.9687055712,"kt"
1872,"CO2","IND",6,21366.9894393214,"kt"
1872,"CO2","IND",7,20506.1606333794,"kt"
1872,"CO2","IND",8,22079.2224206322,"kt"
1872,"CO2","IND",9,21363.7808886953,"kt"
1872,"CO2","IND",10,25222.0304928239,"kt"
1872,"CO2","IND",11,27448.2394972827,"kt"
1872,"CO2","IND",12,31507.6466372073,"kt"
1872,"CO2","TRA",1,1640.42813194921,"kt"
1872,"CO2","TRA",2,1481.67702240574,"kt"
1872,"CO2","TRA",3,1640.42813194921,"kt"
1872,"CO2","TRA",4,1587.51109543472,"kt"
1872,"CO2","TRA",5,1640.42813194921,"kt"
1872,"CO2","TRA",6,1587.51109543472,"kt"
1872,"CO2","TRA",7,1640.42813194921,"kt"
1872,"CO2","TRA",8,1640.42813194921,"kt"
1872,"CO2","TRA",9,1587.51109543472,"kt"
1872,"CO2","TRA",10,1640.42813194921,"kt"
1872,"CO2","TRA",11,1587.51109543472,"kt"
1872,"CO2","TRA",12,1640.42813194921,"kt"
1872,"CO2","SLV",1,2.26981198508971,"kt"
1872,"CO2","SLV",2,2.05015276072619,"kt"
1872,"CO2","SLV",3,2.26981198508971,"kt"
1872,"CO2","SLV",4,2.19659224363521,"kt"
1872,"CO2","SLV",5,2.26981198508971,"kt"
1872,"CO2","SLV",6,2.19659224363521,"kt"
1872,"CO2","SLV",7,2.26981198508971,"kt"
1872,"CO2","SLV",8,2.26981198508971,"kt"
1872,"CO2","SLV",9,2.19659224363521,"kt"
1872,"CO2","SLV",10,2.26981198508971,"kt"
1872,"CO2","SLV",11,2.19659224363521,"kt"
1872,"CO2","SLV",12,2.26981198508971,"kt"
1872,"CO2","WST",1,0,"kt"
1872,"CO2","WST",2,0,"kt"
1872,"CO2","WST",3,0,"kt"
1872,"CO2","WST",4,0,"kt"
1872,"CO2","WST",5,0,"kt"
1872,"CO2","WST",6,0,"kt"
1872,"CO2","WST",7,0,"kt"
1872,"CO2","WST",8,0,"kt"
1872,"CO2","WST",9,0,"kt"
1872,"CO2","WST",10,0,"kt"
1872,"CO2","WST",11,0,"kt"
1872,"CO2","WST",12,0,"kt"
1872,"CO2","SHP",1,0,"kt"
1872,"CO2","SHP",2,0,"kt"
1872,"CO2","SHP",3,0,"kt"
1872,"CO2","SHP",4,0,"kt"
1872,"CO2","SHP",5,0,"kt"
1872,"CO2","SHP",6,0,"kt"
1872,"CO2","SHP",7,0,"kt"
1872,"CO2","SHP",8,0,"kt"
1872,"CO2","SHP",9,0,"kt"
1872,"CO2","SHP",10,0,"kt"
1872,"CO2","SHP",11,0,"kt"
1872,"CO2","SHP",12,0,"kt"
1872,"CO2","RCO",1,25253.4164784768,"kt"
1872,"CO2","RCO",2,19939.0663078814,"kt"
1872,"CO2","RCO",3,17353.0366660359,"kt"
1872,"CO2","RCO",4,11095.4804325291,"kt"
1872,"CO2","RCO",5,7413.33648655777,"kt"
1872,"CO2","RCO",6,6709.41999700869,"kt"
1872,"CO2","RCO",7,7157.43867056625,"kt"
1872,"CO2","RCO",8,7158.30289174752,"kt"
1872,"CO2","RCO",9,6725.34343159681,"kt"
1872,"CO2","RCO",10,8904.08245627749,"kt"
1872,"CO2","RCO",11,14418.3040087472,"kt"
1872,"CO2","RCO",12,24595.1635412317,"kt"
1873,"CO2","AGR",1,0,"kt"
1873,"CO2","AGR",2,0,"kt"
1873,"CO2","AGR",3,0,"kt"
1873,"CO2","AGR",4,0,"kt"
1873,"CO2","AGR",5,0,"kt"
1873,"CO2","AGR",6,0,"kt"
1873,"CO2","AGR",7,0,"kt"
1873,"CO2","AGR",8,0,"kt"
1873,"CO2","AGR",9,0,"kt"
1873,"CO2","AGR",10,0,"kt"
1873,"CO2","AGR",11,0,"kt"
1873,"CO2","AGR",12,0,"kt"
1873,"CO2","ENE",1,12273.4484883232,"kt"
1873,"CO2","ENE",2,10342.1577012617,"kt"
1873,"CO2","ENE",3,10328.0859978669,"kt"
1873,"CO2","ENE",4,9188.37848971056,"kt"
1873,"CO2","ENE",5,8249.05145011017,"kt"
1873,"CO2","ENE",6,7714.10658470675,"kt"
1873,"CO2","ENE",7,8055.0309519555,"kt"
1873,"CO2","ENE",8,7754.17145284079,"kt"
1873,"CO2","ENE",9,7743.11885566831,"kt"
1873,"CO2","ENE",10,8642.36738998957,"kt"
1873,"CO2","ENE",11,9200.06999433631,"kt"
1873,"CO2","ENE",12,11304.0058732736,"kt"
1873,"CO2","IND",1,33358.5441750306,"kt"
1873,"CO2","IND",2,30132.1117371232,"kt"
1873,"CO2","IND",3,30029.843212904,"kt"
1873,"CO2","IND",4,29065.0252486601,"kt"
1873,"CO2","IND",5,25041.8120331033,"kt"
1873,"CO2","IND",6,22626.2648807163,"kt"
1873,"CO2","IND",7,21715.1191763324,"kt"
1873,"CO2","IND",8,23380.4737100736,"kt"
1873,"CO2","IND",9,22622.3782251891,"kt"
1873,"CO2","IND",10,26707.1665668445,"kt"
1873,"CO2","IND",11,29063.0819208965,"kt"
1873,"CO2","IND",12,33360.5522803864,"kt"
1873,"CO2","TRA",1,1792.60016387909,"kt"
1873,"CO2","TRA",2,1619.12272866498,"kt"
1873,"CO2","TRA",3,1792.60016387909,"kt"
1873,"CO2","TRA",4,1734.77435214105,"kt"
1873,"CO2","TRA",5,1792.60016387909,"kt"
1873,"CO2","TRA",6,1734.77435214105,"kt"
1873,"CO2","TRA",7,1792.60016387909,"kt"
1873,"CO2","TRA",8,1792.60016387909,"kt"
1873,"CO2","TRA",9,1734.77435214105,"kt"
1873,"CO2","TRA",10,1792.60016387909,"kt"
1873,"CO2","TRA",11,1734.77435214105,"kt"
1873,"CO2","TRA",12,1792.60016387909,"kt"
1873,"CO2","SLV",1,3.48025137006313,"kt"
1873,"CO2","SLV",2,3.1434528503796,"kt"
1873,"CO2","SLV",3,3.48025137006313,"kt"
1873,"CO2","SLV",4,3.36798519683529,"kt"
1873,"CO2","SLV",5,3.48025137006313,"kt"
1873,"CO2","SLV",6,3.36798519683529,"kt"
1873,"CO2","SLV",7,3.48025137006313,"kt"
1873,"CO2","SLV",8,3.48025137006313,"kt"
1873,"CO2","SLV",9,3.36798519683529,"kt"
1873,"CO2","SLV",10,3.48025137006313,"kt"
1873,"CO2","SLV",11,3.36798519683529,"kt"
1873,"CO2","SLV",12,3.48025137006313,"kt"
1873,"CO2","WST",1,0,"kt"
1873,"CO2","WST",2,0,"kt"
1873,"CO2","WST",3,0,"kt"
1873,"CO2","WST",4,0,"kt"
1873,"CO2","WST",5,0,"kt"
1873,"CO2","WST",6,0,"kt"
1873,"CO2","WST",7,0,"kt"
1873,"CO2","WST",8,0,"kt"
1873,"CO2","WST",9,0,"kt"
1873,"CO2","WST",10,0,"kt"
1873,"CO2","WST",11,0,"kt"
1873,"CO2","WST",12,0,"kt"
1873,"CO2","SHP",1,0,"kt"
1873,"CO2","SHP",2,0,"kt"
1873,"CO2","SHP",3,0,"kt"
1873,"CO2","SHP",4,0,"kt"
1873,"CO2","SHP",5,0,"kt"
1873,"CO2","SHP",6,0,"kt"
1873,"CO2","SHP",7,0,"kt"
1873,"CO2","SHP",8,0,"kt"
1873,"CO2","SHP",9,0,"kt"
1873,"CO2","SHP",10,0,"kt"
1873,"CO2","SHP",11,0,"kt"
1873,"CO2","SHP",12,0,"kt"
1873,"CO2","RCO",1,26523.7962305405,"kt"
1873,"CO2","RCO",2,20906.8020371658,"kt"
1873,"CO2","RCO",3,18180.1890378308,"kt"
1873,"CO2","RCO",4,11551.721865404,"kt"
1873,"CO2","RCO",5,7760.37177941645,"kt"
1873,"CO2","RCO",6,7031.67635542022,"kt"
1873,"CO2","RCO",7,7501.27956627641,"kt"
1873,"CO2","RCO",8,7502.15098875344,"kt"
1873,"CO2","RCO",9,7047.86802490628,"kt"
1873,"CO2","RCO",10,9304.62345949988,"kt"
1873,"CO2","RCO",11,15102.2188751859,"kt"
1873,"CO2","RCO",12,25830.402430913,"kt"
1874,"CO2","AGR",1,0,"kt"
1874,"CO2","AGR",2,0,"kt"
1874,"CO2","AGR",3,0,"kt"
1874,"CO2","AGR",4,0,"kt"
1874,"CO2","AGR",5,0,"kt"
1874,"CO2","AGR",6,0,"kt"
1874,"CO2","AGR",7,0,"kt"
1874,"CO2","AGR",8,0,"kt"
1874,"CO2","AGR",9,0,"kt"
1874,"CO2","AGR",10,0,"kt"
1874,"CO2","AGR",11,0,"kt"
1874,"CO2","AGR",12,0,"kt"
1874,"CO2","ENE",1,11429.4095680082,"kt"
1874,"CO2","ENE",2,9601.10795732437,"kt"
1874,"CO2","ENE",3,9647.45286606855,"kt"
1874,"CO2","ENE",4,8571.59342791526,"kt"
1874,"CO2","ENE",5,7685.95250689351,"kt"
1874,"CO2","ENE",6,7214.39479425013,"kt"
1874,"CO2","ENE",7,7538.86232130545,"kt"
1874,"CO2","ENE",8,7220.26554897858,"kt"
1874,"CO2","ENE",9,7188.78875908092,"kt"
1874,"CO2","ENE",10,8027.49827803082,"kt"
1874,"CO2","ENE",11,8552.17904274684,"kt"
1874,"CO2","ENE",12,10564.3810795094,"kt"
1874,"CO2","IND",1,31786.1864363383,"kt"
1874,"CO2","IND",2,28711.9540248612,"kt"
1874,"CO2","IND",3,28614.7924008327,"kt"
1874,"CO2","IND",4,27695.6991819044,"kt"
1874,"CO2","IND",5,23862.8222898267,"kt"
1874,"CO2","IND",6,21561.4817781535,"kt"
1874,"CO2","IND",7,20693.476631222,"kt"
1874,"CO2","IND",8,22280.1978374252,"kt"
1874,"CO2","IND",9,21557.5171777001,"kt"
1874,"CO2","IND",10,25449.5434960299,"kt"
1874,"CO2","IND",11,27693.7168816777,"kt"
1874,"CO2","IND",12,31788.2348132392,"kt"
1874,"CO2","TRA",1,1723.21375009635,"kt"
1874,"CO2","TRA",2,1556.45112911929,"kt"
1874,"CO2","TRA",3,1723.21375009635,"kt"
1874,"CO2","TRA",4,1667.62620977066,"kt"
1874,"CO2","TRA",5,1723.21375009635,"kt"
1874,"CO2","TRA",6,1667.62620977066,"kt"
1874,"CO2","TRA",7,1723.21375009635,"kt"
1874,"CO2","TRA",8,1723.21375009635,"kt"
1874,"CO2","TRA",9,1667.62620977066,"kt"
1874,"CO2","TRA",10,1723.21375009635,"kt"
1874,"CO2","TRA",11,1667.62620977066,"kt"
1874,"CO2","TRA",12,1723.21375009635,"kt"
1874,"CO2","SLV",1,4.00434915401975,"kt"
1874,"CO2","SLV",2,3.61683149395332,"kt"
1874,"CO2","SLV",3,4.00434915401975,"kt"
1874,"CO2","SLV",4,3.87517660066427,"kt"
1874,"CO2","SLV",5,4.00434915401975,"kt"
1874,"CO2","SLV",6,3.87517660066427,"kt"
1874,"CO2","SLV",7,4.00434915401975,"kt"
1874,"CO2","SLV",8,4.00434915401975,"kt"
1874,"CO2","SLV",9,3.87517660066427,"kt"
1874,"CO2","SLV",10,4.00434915401975,"kt"
1874,"CO2","SLV",11,3.87517660066427,"kt"
1874,"CO2","SLV",12,4.00434915401975,"kt"
1874,"CO2","WST",1,0,"kt"
1874,"CO2","WST",2,0,"kt"
1874,"CO2","WST",3,0,"kt"
1874,"CO2","WST",4,0,"kt"
1874,"CO2","WST",5,0,"kt"
1874,"CO2","WST",6,0,"kt"
1874,"CO2","WST",7,0,"kt"
1874,"CO2","WST",8,0,"kt"
1874,"CO2","WST",9,0,"kt"
1874,"CO2","WST",10,0,"kt"
1874,"CO2","WST",11,0,"kt"
1874,"CO2","WST",12,0,"kt"
1874,"CO2","SHP",1,0,"kt"
1874,"CO2","SHP",2,0,"kt"
1874,"CO2","SHP",3,0,"kt"
1874,"CO2","SHP",4,0,"kt"
1874,"CO2","SHP",5,0,"kt"
1874,"CO2","SHP",6,0,"kt"
1874,"CO2","SHP",7,0,"kt"
1874,"CO2","SHP",8,0,"kt"
1874,"CO2","SHP",9,0,"kt"
1874,"CO2","SHP",10,0,"kt"
1874,"CO2","SHP",11,0,"kt"
1874,"CO2","SHP",12,0,"kt"
1874,"CO2","RCO",1,24959.2035897382,"kt"
1874,"CO2","RCO",2,19687.4344082656,"kt"
1874,"CO2","RCO",3,17151.3397578014,"kt"
1874,"CO2","RCO",4,10892.7425698046,"kt"
1874,"CO2","RCO",5,7315.81753485057,"kt"
1874,"CO2","RCO",6,6625.82819779706,"kt"
1874,"CO2","RCO",7,7067.80845115403,"kt"
